id,wahlkreis21,gültigerst21,gültigzweit21,cduerst21,spderst21,fdperst21,linerst21,gruerst21,csuerst21,afderst21,unionerst21,maxerst21,cduzweit21,spdzweit21,fdpzweit21,linzweit21,gruzweit21,csuzweit21,afdzweit21,unionzweit21,maxzweit21,unionmaxerst21,spdmaxerst21,fdpmaxerst21,linmaxerst21,grumaxerst21,afdmaxerst21,unionmaxzweit21,spdmaxzweit21,fdpmaxzweit21,linmaxzweit21,grumaxzweit21,afdmaxzweit21,wahlkreis17,gültigerst17,gültigzweit17,cduerst17,spderst17,fdperst17,linerst17,gruerst17,csuerst17,afderst17,unionerst17,parteierst17,maxerst17,cduzweit17,spdzweit17,fdpzweit17,linzweit17,gruzweit17,csuzweit17,afdzweit17,unionzweit17,parteizweit17,maxzweit17,unionmaxerst17,spdmaxerst17,fdpmaxerst17,linmaxerst17,grumaxerst17,afdmaxerst17,unionmaxzweit17,spdmaxzweit17,fdpmaxzweit17,linmaxzweit17,grumaxzweit17,afdmaxzweit17,wahlkreis13,gültigerst13,gültigzweit13,cduerst13,spderst13,fdperst13,linerst13,gruerst13,csuerst13,afderst13,unionerst13,parteierst13,maxerst13,cduzweit13,spdzweit13,fdpzweit13,linzweit13,gruzweit13,csuzweit13,afdzweit13,unionzweit13,parteizweit13,maxzweit13,unionmaxerst13,spdmaxerst13,fdpmaxerst13,linmaxerst13,grumaxerst13,afdmaxerst13,unionmaxzweit13,spdmaxzweit13,fdpmaxzweit13,linmaxzweit13,grumaxzweit13,afdmaxzweit13,wahlkreis09,gültigerst09,gültigzweit09,cduerst09,spderst09,fdperst09,linerst09,gruerst09,csuerst09,unionerst09,parteierst09,maxerst09,cduzweit09,spdzweit09,fdpzweit09,linzweit09,gruzweit09,csuzweit09,unionzweit09,parteizweit09,maxzweit09,unionmaxerst09,spdmaxerst09,fdpmaxerst09,linmaxerst09,grumaxerst09,unionmaxzweit09,spdmaxzweit09,fdpmaxzweit09,linmaxzweit09,grumaxzweit09,wahlkreis05,gültigerst05,gültigzweit05,cduerst05,spderst05,fdperst05,linerst05,gruerst05,csuerst05,unionerst05,parteierst05,maxerst05,cduzweit05,spdzweit05,fdpzweit05,linzweit05,gruzweit05,csuzweit05,unionzweit05,parteizweit05,maxzweit05,unionmaxerst05,spdmaxerst05,fdpmaxerst05,linmaxerst05,grumaxerst05,unionmaxzweit05,spdmaxzweit05,fdpmaxzweit05,linmaxzweit05,grumaxzweit05,wahlkreis02,gültigerst02,gültigzweit02,cduerst02,spderst02,fdperst02,linerst02,gruerst02,csuerst02,unionerst02,parteierst02,maxerst02,cduzweit02,spdzweit02,fdpzweit02,linzweit02,gruzweit02,csuzweit02,unionzweit02,parteizweit02,maxzweit02,unionmaxerst02,spdmaxerst02,fdpmaxerst02,linmaxerst02,grumaxerst02,unionmaxzweit02,spdmaxzweit02,fdpmaxzweit02,linmaxzweit02,grumaxzweit02,wahlkreis98,gültigerst98,gültigzweit98,cduerst98,spderst98,fdperst98,linerst98,gruerst98,csuerst98,unionerst98,parteierst98,maxerst98,cduzweit98,spdzweit98,fdpzweit98,linzweit98,gruzweit98,csuzweit98,unionzweit98,parteizweit98,maxzweit98,unionmaxerst98,spdmaxerst98,fdpmaxerst98,linmaxerst98,grumaxerst98,unionmaxzweit98,spdmaxzweit98,fdpmaxzweit98,linmaxzweit98,grumaxzweit98
169,6,130905,133726,100,1.4,26.4,1.4,98.6,98.6,21.3,198.6,c(unionerst = 8),100,1.9,29.4,2,98.1,98,28.8,198,8,0,0,0,0,0,0,1,0,0,4.5,0,0,Werra-Meißner – Hersfeld-Rotenburg,131232,131067,29.9,41.2,5,5.5,4,0,12.5,29.9,SPD,2,29.4,32.6,8.5,6.7,6,0,13.1,29.4,SPD,2,0,0,0,0,0,0,0,0,0,0,0,0,Werra-Meißner - Hersfeld-Rotenburg,126814,127253,40.5,43.1,2,5.7,5,0,0,40.5,SPD,2,36,36.9,3.9,6,7,0,5.6,36,SPD,2,0,0,0,0,0,0,0,0,0,0,0,0,Kassel,156779,157130,30.4,38,7.8,9.9,12.3,0,30.4,SPD,2,25.5,31.3,12.6,11.2,14.8,0,25.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Waldeck,150386,150602,34.4,50.2,4.7,4.7,4.5,0,34.4,SPD,2,30.2,44.1,9.8,5.4,7.5,0,30.2,SPD,2,0,0,0,0,0,0,0,0,0,0,Waldeck,152830,153483,35.2,52.1,5.7,1.3,5.6,0,35.2,SPD,2,33.2,48.4,7.6,1,7.5,0,33.2,SPD,2,0,0,0,0,0,0,0,0,0,0,Ludwigsburg,163194,163478,44.3,34.8,3.9,0.9,10.1,0,44.3,CDU,1,35,37.3,10.4,1,8.9,0,35,SPD,2,0,0,0,0,0,0,0,0,0,0
170,6,141558,145743,100,1.6,23.6,1.7,98.4,98.3,21.1,198.3,c(unionerst = 8),100,1.8,29.9,1.8,98.2,98.2,28.7,198.2,8,0,0,0,0,0,0,0,0,0,0,0,0,Schwalm-Eder,143087,143052,30.4,37.7,6.5,5.5,5.6,0,12,30.4,SPD,2,29.2,31.4,9.2,6.5,6.6,0,12.9,29.2,SPD,2,0,0,0,0,0,0,0,0,0,0,0,0,Schwalm-Eder,136829,136981,39.6,42.3,2.2,5,5.8,0,0,39.6,SPD,2,35.6,36.5,4.6,5.4,7.7,0,5.4,35.6,SPD,2,0,0,0,0,0,0,0,0,0,0,0,0,Werra-Meißner - Hersfeld-Rotenburg,132014,132097,34.6,40.4,9.3,8.4,5.7,0,34.6,SPD,2,30.3,34.4,13.3,9.8,8.1,0,30.3,SPD,2,0,0,0,0,0,0,0,0,0,0,Kassel,168407,168953,30.6,50.5,3.9,5.8,7.8,0,30.6,SPD,2,26.5,43.9,8.2,6.8,11.9,0,26.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Kassel,170486,170825,31.2,49.3,4.7,1.6,11.5,0,31.2,SPD,2,29.1,47.9,6.7,1.8,12,0,29.1,SPD,2,0,0,0,0,0,0,0,0,0,0,Neckar-Zaber,166360,166697,39.7,42.5,4.8,0.9,6,0,39.7,SPD,2,34.7,36.3,10.5,0.9,8.9,0,34.7,SPD,2,0,0,0,0,0,0,0,0,0,0
171,6,141581,142365,100,1.1,25.8,0.9,98.9,99.1,21.9,199.1,c(unionerst = 8),100,1.3,32.9,1.1,98.7,98.9,29.8,198.9,8,0,0,0,0,0,0,0,0,0,0,0,0,Marburg,140566,140786,33.4,35.7,4.3,8.2,6.4,0,10.2,33.4,SPD,2,30.1,26.4,8.7,10.2,9.3,0,11.5,30.1,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Marburg,128002,127909,39.6,43.7,1.7,5.3,5.9,0,0,39.6,SPD,2,36.7,33.4,4,6.8,10.5,0,4.6,36.7,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Schwalm-Eder,140099,140215,33.6,40.3,9.6,8.1,6.7,0,33.6,SPD,2,28.9,33.9,14.2,9.2,9.2,0,28.9,SPD,2,0,0,0,0,0,0,0,0,0,0,Werra-Meißner - Hersfeld-Rotenburg,145516,145594,34.3,51.7,3.9,4.5,2.9,0,34.3,SPD,2,29.8,45.2,8.8,5.9,6.7,0,29.8,SPD,2,0,0,0,0,0,0,0,0,0,0,Werra-Meißner - Hersfeld,150233,150440,35.4,54.9,4.8,1.2,3.4,0,35.4,SPD,2,32.8,49.7,7,1.2,6.6,0,32.8,SPD,2,0,0,0,0,0,0,0,0,0,0,Heilbronn,191500,191711,43.8,40.6,3,0.9,4.5,0,43.8,CDU,1,36.1,37.5,8.8,0.9,7.1,0,36.1,SPD,2,0,0,0,0,0,0,0,0,0,0
172,6,153382,155002,100,1.5,29.6,1.3,98.5,98.7,24.6,198.7,c(unionerst = 8),100,1.6,37.7,1.4,98.4,98.6,33,198.6,8,0,0,0,0,0,0,0,0,0,0,0,0,Lahn-Dill,152554,152801,38.3,29.7,6.3,4.7,5.8,0,11.7,38.3,CDU,1,33.5,24.7,9.7,6.7,7,0,13.7,33.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Lahn-Dill,142835,143103,48.1,34.5,2.1,4.6,6.1,0,0,48.1,CDU,1,41.8,30.3,4.4,5.2,7.4,0,5.8,41.8,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Marburg,132911,133098,35.6,38.9,8.2,8.2,7.8,0,35.6,SPD,2,31.1,28.7,13.1,9.9,12.7,0,31.1,CDU,1,0,0,0,0,0,0,0,0,0,0,Schwalm-Eder,151628,151883,33.9,50.1,4.8,4.9,4.5,0,33.9,SPD,2,28.6,45,9.9,5.8,7.2,0,28.6,SPD,2,0,0,0,0,0,0,0,0,0,0,Schwalm-Eder,154375,155151,35.3,52.3,5.8,1.3,5.2,0,35.3,SPD,2,32.5,49.3,7.5,1.1,6.9,0,32.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Schwäbisch Hall - Hohenlohe,168279,168108,37.2,35.8,8,0.7,5.8,0,37.2,CDU,1,34.8,33.7,11.4,0.9,8.5,0,34.8,CDU,1,0,0,0,0,0,0,0,0,0,0
173,6,161503,166621,100,1.4,29.2,1.4,98.6,98.6,22.4,198.6,c(unionerst = 8),100,1.5,34.6,1.4,98.5,98.6,29.7,198.6,8,0,0,0,0,0,0,0,0,0,0,0,0,Gießen,164158,164313,35.1,28.2,7.7,6.3,8.3,0,11.5,35.1,CDU,1,30.1,23.9,10.3,8.4,9.7,0,12.4,30.1,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Gießen,152302,152723,44.4,35.5,3,5.1,7.3,0,0,44.4,CDU,1,38.7,29.7,4.9,6.5,9.7,0,4.9,38.7,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Lahn-Dill,144848,145222,41.6,33.1,9,6.8,7.6,0,41.6,CDU,1,34.7,27.9,14.6,8.4,9.2,0,34.7,CDU,1,0,0,0,0,0,0,0,0,0,0,Marburg,141200,141358,36.6,47.5,3.8,4.8,4,0,36.6,SPD,2,31.9,38.9,9.4,6.2,10.1,0,31.9,SPD,2,0,0,0,0,0,0,0,0,0,0,Marburg,142244,142700,38.5,47.8,4.8,1.8,5.1,0,38.5,SPD,2,35.2,42.3,7.1,1.9,10.5,0,35.2,SPD,2,0,0,0,0,0,0,0,0,0,0,Backnang - Schwäbisch Gmünd,136267,136749,41.8,38.5,5.2,0.8,6,0,41.8,CDU,1,36.7,36.6,8.4,0.8,8.1,0,36.7,CDU,1,0,0,0,0,0,0,0,0,0,0
174,6,163568,161981,100,1.2,37.6,1.1,98.8,98.9,30.8,198.9,c(unionerst = 8),100,1.7,44.4,2,98.3,98,38.2,198,8,0,0,0,0,0,0,0,0,0,0,0,0,Fulda,159299,158682,45.2,20.2,5.3,4.8,5.6,0,17.6,45.2,CDU,1,39,18.1,10.8,5.8,6.7,0,15.8,39,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Fulda,149596,150230,58.3,25,2.4,4.6,5.4,0,0,58.3,CDU,1,51.1,22.1,4.9,4.6,6.7,0,5.8,51.1,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Gießen,161820,162084,36.7,34.2,11.1,7,8.7,0,36.7,CDU,1,31,27.3,15.8,9,11.6,0,31,CDU,1,0,0,0,0,0,0,0,0,0,0,Lahn-Dill,157128,157088,40.6,42.2,4.5,4.7,4.4,0,40.6,SPD,2,34.5,37.3,10.7,5.7,7.5,0,34.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Lahn-Dill,160337,160525,41.2,46.9,5.4,0.9,4,0,41.2,SPD,2,38.5,41.8,7.6,1,7.3,0,38.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Aalen - Heidenheim,179710,180326,44.2,40.2,2.9,0,5.6,0,44.2,CDU,1,38.2,39.3,6.8,0.7,6.5,0,38.2,SPD,2,0,0,0,0,0,0,0,0,0,0
175,6,137066,138193,100,1.6,27.1,1.5,98.4,98.5,23.8,198.5,c(unionerst = 8),100,1.7,35.8,1.6,98.3,98.4,31.2,198.4,8,0,0,0,0,0,0,0,0,0,0,0,0,Main-Kinzig – Wetterau II – Schotten,135869,136026,36.4,28.3,6.1,5.9,5.4,0,14.8,36.4,CDU,1,31.7,23.6,10.4,6.6,7.1,0,15.4,31.7,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Main-Kinzig - Wetterau II - Schotten,126773,127014,48.8,32.4,2.3,5.3,5.4,0,0,48.8,CDU,1,41.2,27.8,5.1,5.5,7.7,0,6.4,41.2,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Fulda,172957,173378,49.8,23.9,10.1,6.9,7.3,0,49.8,CDU,1,40.8,20.1,17.6,7.7,8.5,0,40.8,CDU,1,0,0,0,0,0,0,0,0,0,0,Gießen,170393,170477,37.8,43.3,7.2,4.7,5.3,0,37.8,SPD,2,32,36.4,12.4,5.8,10,0,32,SPD,2,0,0,0,0,0,0,0,0,0,0,Gießen,173127,173628,39,45.3,8.6,1.6,5.5,0,39,SPD,2,36.5,40.7,9.1,1.5,9.6,0,36.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Karlsruhe-Stadt,169864,170023,33,40,14.3,1.1,7.9,0,33,SPD,2,33.6,39,10.2,1.5,10.6,0,33.6,SPD,2,0,0,3.5,0,0,0,0,0,0,0
176,6,144023,146315,100,1.1,30.9,0.9,98.9,99.1,25.9,199.1,c(unionerst = 8),100,1.4,39.4,1.2,98.6,98.8,33.1,198.8,8,0,0,0,0,0,0,0,0,0,0,0,0,Hochtaunus,144260,144609,39.9,23,10.4,5.9,8.9,0,10.4,39.9,CDU,1,33.5,20,15,6.6,9.7,0,11.2,33.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Hochtaunus,136975,136883,48.8,28.1,3.6,4,7.3,0,5.7,48.8,CDU,1,43,24.7,7.5,4.6,9.3,0,6.9,43,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Hochtaunus,138775,138858,45.2,25.4,11.7,5.4,9.4,0,45.2,CDU,1,35.9,21.4,20.1,6.6,11.4,0,35.9,CDU,1,0,0,0,0,0,0,0,0,0,0,Fulda,184205,181620,39.1,29.7,3.1,2.7,2.8,0,39.1,CDU,1,43.5,30.5,10.6,4.9,6.1,0,43.5,CDU,1,0,0,0,0,0,0,0,0,0,0,Fulda,187325,187196,54,35.2,4.8,0.9,3.9,0,54,CDU,1,49.2,32,7.8,0.9,6.7,0,49.2,CDU,1,0,0,0,0,0,0,0,0,0,0,Karlsruhe-Land,199327,199975,46.7,39,3.1,0.9,4.8,0,46.7,CDU,1,41.3,36.3,7.6,0.9,6.6,0,41.3,CDU,1,0,0,0,0,0,0,0,0,0,0
177,6,138935,138853,100,1.5,27.9,1.2,98.5,98.8,23.3,198.8,c(unionerst = 8),100,1.4,35.9,1.2,98.6,98.8,31.7,198.8,8,0,0,0,0,0,0,0,0,0,0,0,0,Wetterau I,136921,137220,36.4,29,8.1,4.9,8.3,0,10.9,36.4,CDU,1,32,22.7,12.7,6.7,9.5,0,11.6,32,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Wetterau I,127770,128149,47.1,31.9,2.8,4.8,7.4,0,0,47.1,CDU,1,40.9,27.3,5.9,5.2,9.4,0,5.9,40.9,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Wetterau,179698,179818,41,33.1,9.1,6.2,6.9,0,41,CDU,1,33.4,25.1,17.6,7.6,10.7,0,33.4,CDU,1,0,0,0,0,0,0,0,0,0,0,Hochtaunus,145749,146039,45.1,35.6,9.1,3.9,5.1,0,45.1,CDU,1,37.4,29.6,15.6,4.6,9.8,0,37.4,CDU,1,0,0,0,0,0,0,0,0,0,0,Hochtaunus,146890,147134,43.7,40.3,9.1,1,4.8,0,43.7,CDU,1,41.7,34.1,9.9,1.1,10.7,0,41.7,CDU,1,0,0,0,0,0,0,0,0,0,0,Rastatt,192954,193601,49.3,37.1,4,0,5.5,0,49.3,CDU,1,42.7,35.3,8.1,0.9,7.1,0,42.7,CDU,1,0,0,0,0,0,0,0,0,0,0
178,6,172269,173627,100,1.3,29.8,1,98.7,99,25.8,199,c(unionerst = 8),100,1.3,41.2,1.2,98.7,98.8,34.2,198.8,8,0,0,0,0,0,0,0,0,0,0,0,0,Rheingau-Taunus – Limburg,171338,171625,41.8,25.3,7.6,5.5,7,0,10.2,41.8,CDU,1,34.6,20.7,13.2,6.4,8.9,0,11.9,34.6,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Rheingau-Taunus - Limburg,162032,161924,52.1,29.1,2.3,3.9,5.6,0,4.3,52.1,CDU,1,45.5,25.1,6.3,4.5,8.6,0,5.8,45.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Rheingau-Taunus - Limburg,163056,163619,46.1,27.7,10.7,5.6,8.1,0,46.1,CDU,1,37.2,22.2,18.7,6.6,10.5,0,37.2,CDU,1,0,0,0,0,0,0,0,0,0,0,Wetterau,186677,186621,41.9,43.3,4.2,4,3.9,0,41.9,SPD,2,34.6,34.7,12.4,5,9.1,0,34.6,SPD,2,0,0,0,0,0,0,0,0,0,0,Wetterau,188423,188404,41.6,46.4,5.1,0.8,4.1,0,41.6,SPD,2,38,39,8.8,1.1,9.9,0,38,SPD,2,0,0,0,0,0,0,0,0,0,0,Heidelberg,158507,158732,39.4,44.5,3.9,0.9,7.1,0,39.4,SPD,2,34.5,37.7,8.6,1.4,12.8,0,34.5,SPD,2,0,0,0,0,0,0,0,0,0,0
179,6,136244,139775,100,1.2,26,1,98.8,99,20.9,199,c(unionerst = 8),100,1.3,33.8,1.1,98.7,98.9,28.6,198.9,8,0,0,0,0,0,0,0,0,0,0,0,0,Wiesbaden,137965,138229,34.3,28.6,7,7.7,8.9,0,10.4,34.3,CDU,1,29,21.2,13.3,9.5,11.8,0,11.2,29,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Wiesbaden,129630,129683,43.6,35,2.5,4.7,7.5,0,4,43.6,CDU,1,38.7,27.8,6.8,5.9,11.7,0,5.1,38.7,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Wiesbaden,131051,131204,40.8,32.6,9.4,6.9,8.4,0,40.8,CDU,1,31.1,23.5,17.7,8.6,14.1,0,31.1,CDU,1,0,0,0,0,0,0,0,0,0,0,Rheingau-Taunus - Limburg,171615,172264,47.5,36.5,5.4,3.2,5.2,0,47.5,CDU,1,39.8,31.9,12.5,4.1,8.8,0,39.8,CDU,1,0,0,0,0,0,0,0,0,0,0,Rheingau-Taunus - Limburg,172474,173592,47.4,40.3,5.8,1,5.5,0,47.4,CDU,1,43,35.5,8.5,0.9,9.5,0,43,CDU,1,0,0,0,0,0,0,0,0,0,0,Mannheim I,105160,105176,37.6,48.9,1.8,1.2,5.3,0,37.6,SPD,2,31.6,45.6,5.8,1.6,8.4,0,31.6,SPD,2,0,0,0,0,0,0,0,0,0,0
180,6,131412,134190,100,1.6,27.4,1.3,98.4,98.7,22.2,198.7,c(unionerst = 8),100,1.6,34.8,1.4,98.4,98.6,29.2,198.6,8,0,0,0,0,0,0,0,0,0,0,0,0,Hanau,132059,132323,35.3,30.4,6.4,5.8,6.1,0,12.8,35.3,CDU,1,29.6,23.5,11.5,7.6,8.6,0,14.1,29.6,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Hanau,124101,124494,44.3,36.4,2.5,5.7,5.8,0,0,44.3,CDU,1,39.2,28.6,5.3,6.1,9,0,5.9,39.2,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Hanau,174537,174559,39.4,34,8.9,6.9,6.6,0,39.4,CDU,1,32.6,24.1,17.4,8.7,11.1,0,32.6,CDU,1,0,0,0,0,0,0,0,0,0,0,Wiesbaden,138222,138421,41.1,44.1,4.3,4,4.6,0,41.1,SPD,2,32.1,32.6,13.3,5.1,13.3,0,32.1,SPD,2,0,0,0,0,0,0,0,0,0,0,Wiesbaden,140757,141365,40,47.3,5.5,1.2,5.5,0,40,SPD,2,36.1,36.8,8.7,1.4,13.9,0,36.1,SPD,2,0,0,0,0,0,0,0,0,0,0,Mannheim II,135403,135685,41.3,46.9,3,0.9,4.2,0,41.3,SPD,2,36.3,39.6,8.1,1.1,8.7,0,36.3,SPD,2,0,0,0,0,0,0,0,0,0,0
181,6,157620,160647,100,1.2,33,0.9,98.8,99.1,26.8,199.1,c(unionerst = 8),100,1.3,41.4,1.1,98.7,98.9,34.2,198.9,8,0,0,0,0,0,0,0,0,0,0,0,0,Main-Taunus,158525,158859,41.9,21.8,10.9,5,9.1,0,9.7,41.9,CDU,1,34.6,18.1,16.7,6,10.5,0,10.3,34.6,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Main-Taunus,151067,151919,52.5,27.1,4.3,4.2,8.2,0,0,52.5,CDU,1,43.8,22.5,8.6,4.2,9.9,0,6.9,43.8,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Main-Taunus,152927,153426,47.5,24,12.2,5,10.2,0,47.5,CDU,1,37.1,19.2,21.7,5.7,11.9,0,37.1,CDU,1,0,0,0,0,0,0,0,0,0,0,Hanau,184110,184296,42.4,43.2,4.2,4.6,3.8,0,42.4,SPD,2,35.1,34.4,11.7,5.5,9.1,0,35.1,CDU,1,0,0,0,0,0,0,0,0,0,0,Hanau,187300,187161,39.9,47.3,5.2,1.1,4.7,0,39.9,SPD,2,38.2,39.7,8.3,1.3,9.4,0,38.2,SPD,2,0,0,0,0,0,0,0,0,0,0,Odenwald - Tauber,169907,171094,49.9,35.5,3.1,0,4.5,0,49.9,CDU,1,45.8,33.1,6.7,0.8,5.8,0,45.8,CDU,1,0,0,0,0,0,0,0,0,0,0
182,6,145011,144841,100,1,21.5,0.9,99,99.1,17.9,199.1,c(unionerst = 8),100,1.2,30.1,1.1,98.8,98.9,25.7,198.9,8,0,0,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main I,143049,143227,30.5,27.1,9.2,9.7,10.9,0,9,30.5,CDU,1,26,20.8,14,12,13.6,0,9.3,26,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main I,130519,130888,40.2,33,3.2,7.9,9.9,0,0,40.2,CDU,1,33.5,26.8,7,8.9,13.3,0,5.3,33.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main I,130212,130338,35.2,30.1,9.9,9.2,12.1,0,35.2,CDU,1,27.6,22.3,17.5,11.2,15.8,0,27.6,CDU,1,0,0,0,0,0,0,0,0,0,0,Main-Taunus,158365,158751,51.1,31.8,5.3,3,7.6,0,51.1,CDU,1,40.1,27.3,16.4,3.6,10,0,40.1,CDU,1,0,0,0,0,0,0,0,0,0,0,Main-Taunus,160574,161147,49.8,35.7,6.4,1.1,7.1,0,49.8,CDU,1,43,31.3,10.8,1,11.5,0,43,CDU,1,0,0,0,0,0,0,0,0,0,0,Rhein-Neckar,154397,154968,44.2,41.9,3.5,0,5.7,0,44.2,CDU,1,39.3,37.3,7.8,0.9,8.2,0,39.3,CDU,1,0,0,0,0,0,0,0,0,0,0
183,6,175004,172393,100,1,22.3,0.8,99,99.2,18.1,199.2,c(unionerst = 8),100,1.1,32,0.9,98.9,99.1,26.5,199.1,8,0,0,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main II,170569,170773,32.4,25.9,8.1,9.1,13.5,0,7.6,32.4,CDU,1,26.8,19.6,14.3,11.7,15.5,0,8,26.8,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main II,156977,157013,36.3,30.5,3.5,6.1,13.5,0,3.3,36.3,CDU,1,33.9,26.3,7,8.1,15.4,0,4.9,33.9,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main II,153877,154398,35.8,29.3,9.3,7.8,15.2,0,35.8,CDU,1,27.9,21.5,17.5,10,18.3,0,27.9,CDU,1,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main I,132804,133361,37.3,39.8,5.7,5.9,9.5,0,37.3,SPD,2,29.5,31.1,12.9,7,15.6,0,29.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main I,135605,136085,35.9,44.3,5.9,1.9,9,0,35.9,SPD,2,33.5,34.8,8.1,2.6,17.5,0,33.5,SPD,2,0,0,0,0,0,0,0,0,0,0,Pforzheim,178688,178829,40.6,43.7,4.1,0.9,4.4,0,40.6,SPD,2,36.9,37.3,9.5,1,7.1,0,36.9,SPD,2,0,0,0,0,0,0,0,0,0,0
184,6,129287,133318,100,1.5,27.3,1.3,98.5,98.7,21.1,198.7,c(unionerst = 8),100,1.8,34.5,1.6,98.2,98.4,30,198.4,8,0,0,0,0,0,0,0,0,0,0,0,0,Groß-Gerau,130857,131180,35.1,32.4,5.6,6.7,6.8,0,11.3,35.1,CDU,1,30.5,25.4,9.6,8.2,9,0,12.2,30.5,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Groß-Gerau,123304,123689,42.2,38.1,2,6.2,7.7,0,0,42.2,CDU,1,36.7,30.5,4.7,6.2,10.6,0,5.6,36.7,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Groß-Gerau,125020,125354,36.3,36,8.1,7.6,9.7,0,36.3,CDU,1,29.9,28,14.9,8.9,12.5,0,29.9,CDU,1,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main II,154263,154848,37.3,33.7,4.3,4.7,18.8,0,37.3,CDU,1,29.1,29.9,13.8,6.5,17.5,0,29.1,SPD,2,0,0,0,0,0,0,0,0,0,0,Frankfurt am Main II,154405,154489,35.4,35.6,4.3,2,20.4,0,35.4,SPD,2,32.7,33.9,8.7,2.4,19.4,0,32.7,SPD,2,0,0,0,0,0,0,0,0,0,0,Calw,154166,154308,47.6,35,4.5,0.7,5,0,47.6,CDU,1,40.9,32.1,10,0.9,7.1,0,40.9,CDU,1,0,0,0,0,0,0,0,0,0,0
185,6,158149,163580,100,1.6,27.4,1.5,98.4,98.5,22.6,198.5,c(unionerst = 8),100,1.6,35.8,1.4,98.4,98.6,30.1,198.6,8,0,0,0,0,0,0,0,0,0,0,0,0,Offenbach,160983,161294,36.4,24.9,7.7,7.7,8.8,0,11.2,36.4,CDU,1,30.6,21.4,12.6,8.8,10.2,0,11.8,30.6,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Offenbach,153603,154250,45.5,31.2,2.8,6.2,8.2,0,0,45.5,CDU,1,38.8,26.1,6.4,6.6,10.7,0,5.8,38.8,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,Offenbach,154888,154644,40.2,28.8,10.2,7.5,9.8,0,40.2,CDU,1,31.9,22.2,18.4,8.9,12.8,0,31.9,CDU,1,0,0,0,0,0,0,0,0,0,0,Groß-Gerau,132596,132829,36.4,47.1,3.7,4.3,6.1,0,36.4,SPD,2,30.2,39.2,10.7,5.1,10.7,0,30.2,SPD,2,0,0,0,0,0,0,0,0,0,0,Groß-Gerau,133494,134082,35.1,50.2,5.4,1.8,7.5,0,35.1,SPD,2,32.3,43.7,7.8,1.4,11.4,0,32.3,SPD,2,0,0,0,0,0,0,0,0,0,0,Freiburg,184236,184708,37.7,41.5,3.1,0,13.6,0,37.7,SPD,2,31.8,33.5,7.9,1.5,20.4,0,31.8,SPD,2,0,0,0,0,0,0,0,0,0,0
